Feature,importance,fold
auth_3mth_post_acute_cer,0,2
auth_3mth_acute_ccs_153,0,2
auth_3mth_acute_dig,0,2
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,1,2
auth_3mth_post_acute_cad,0,2
rx_bh_pmpm_ct_0to3m_b4,33,2
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,5,2
atlas_persistentchildpoverty_1980_2011,1,2
atlas_slhouse12,1,2
atlas_population_loss_2015_update,0,2
auth_3mth_acute_ccs_094,0,2
auth_3mth_post_acute_ner,0,2
auth_3mth_acute_ccs_227,0,2
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,5,2
auth_3mth_acute_trm,0,2
auth_3mth_post_acute,1,2
auth_3mth_acute_dia,0,2
auth_3mth_acute_ccs_043,0,2
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,33,2
cms_orig_reas_entitle_cd,17,2
auth_3mth_post_acute_end,0,2
auth_3mth_acute_can,0,2
auth_3mth_acute_ccs_172,0,2
auth_3mth_dc_home_health,0,2
atlas_hipov_1115,6,2
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,17,2
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,1,2
cons_n2phi,260,2
auth_3mth_post_acute_hdz,0,2
auth_3mth_bh_acute_mean_los,0,2
auth_3mth_post_acute_dig,0,2
auth_3mth_transplant,0,2
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,9,2
auth_3mth_acute_sns,0,2
auth_3mth_post_acute_vco,0,2
auth_3mth_home,4,2
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,4,2
auth_3mth_post_acute_ckd,0,2
rx_gpi2_34_dist_gpi6_pmpm_ct,2,2
rx_gpi2_33_pmpm_ct_0to3m_b4,1,2
auth_3mth_dc_ltac,0,2
cons_estinv30_rc,22,2
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,2,2
auth_3mth_acute_men,0,2
auth_3mth_dc_snf,1,2
cons_hhcomp,22,2
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,2
auth_3mth_acute_inj,0,2
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,0,2
mabh_seg,25,2
auth_3mth_post_acute_res,0,2
auth_3mth_bh_acute_men,0,2
auth_3mth_acute_hdz,0,2
hedis_dia_hba1c_ge9,0,2
auth_3mth_post_acute_trm,0,2
auth_3mth_hospice,0,2
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,25,2
atlas_vlfoodsec_13_15,68,2
auth_3mth_dc_acute_rehab,0,2
rx_generic_pmpm_cost_t_6-3-0m_b4,7,2
auth_3mth_acute_ccs_154,0,2
cons_rxmaint,4,2
total_bh_copay_pmpm_cost_t_9-6-3m_b4,0,2
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,2,2
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,5,2
cons_rxadhm,26,2
auth_3mth_acute_mus,0,2
rx_nonbh_pmpm_cost_t_9-6-3m_b4,5,2
rx_days_since_last_script_0to3m_b4,600,2
auth_3mth_post_acute_cir,0,2
auth_3mth_post_acute_dia,0,2
auth_3mth_post_er,0,2
auth_3mth_dc_no_ref,0,2
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,0,2
auth_3mth_acute,2,2
rx_branded_pmpm_ct_t_6-3-0m_b4,2,2
atlas_farm_to_school13,1,2
auth_3mth_acute_cer,0,2
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,2
auth_3mth_acute_gus,0,2
rx_gpi4_6110_pmpm_ct,2,2
cons_hxwearbl,5,2
auth_3mth_ltac,0,2
auth_3mth_acute_ckd,0,2
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,2
sex_cd,8,2
days_since_last_clm_0to3m_b4,605,2
atlas_perpov_1980_0711,1,2
auth_3mth_post_acute_mus,0,2
auth_3mth_non_er,0,2
bh_ncal_ind,0,2
auth_3mth_facility,0,2
atlas_foodinsec_13_15,155,2
auth_3mth_dc_left_ama,0,2
race_cd,29,2
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,2
auth_3mth_dc_other,0,2
cons_stlnindx,14,2
auth_3mth_acute_skn,0,2
total_allowed_pmpm_cost_t_9-6-3m_b4,8,2
auth_3mth_rehab,0,2
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,0,2
auth_3mth_dc_custodial,0,2
auth_3mth_snf_direct,0,2
auth_3mth_acute_ccs_042,0,2
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,2
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,2
rx_maint_pmpm_cost_t_12-9-6m_b4,5,2
auth_3mth_post_acute_rsk,0,2
rev_cms_ansth_pmpm_ct,1,2
cons_cwht,605,2
atlas_pct_diabetes_adults13,0,3
atlas_pct_wic15,5,3
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,3
atlas_pct_laccess_hisp15,0,3
atlas_pct_fmrkt_frveg16,2,3
credit_hh_nonmtgcredit_60dpd,23,3
atlas_dirsales_farms12,0,3
rx_nonmaint_pmpm_ct,1,3
zip_cd,1,3
atlas_pct_laccess_white15,0,3
credit_hh_bankcard_severederog,22,3
atlas_pct_fmrkt_credit16,1,3
credit_bal_autofinance_new,0,3
rej_days_since_last_clm,1,3
rx_generic_pmpm_ct_0to3m_b4,26,3
rwjf_social_associate_rate,1,3
med_physician_office_ds_clm_6to9m_b4,0,3
atlas_totalocchu,19,3
atlas_veg_acrespth12,0,3
atlas_pct_loclsale12,5,3
atlas_pct_fmrkt_anmlprod16,0,3
atlas_freshveg_farms12,0,3
rwjf_resident_seg_black_inx,1,3
atlas_pct_loclfarm12,0,3
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,3,3
atlas_berry_acrespth12,1,3
rx_maint_pmpm_ct_9to12m_b4,12,3
rx_tier_2_pmpm_ct,13,3
atlas_agritrsm_rct12,1,3
atlas_pct_laccess_snap15,1,3
atlas_deep_pov_all,0,3
ccsp_227_pct,11,3
bh_outpatient_net_paid_pmpm_cost,0,3
atlas_veg_farms12,0,3
rx_hum_16_pmpm_ct,10,3
cms_risk_adjustment_factor_a_amt,42,3
atlas_recfac14,12,3
total_physician_office_copay_pmpm_cost,0,3
atlas_pc_fsrsales12,3,3
atlas_pct_fmrkt_baked16,1,3
atlas_net_international_migration_rate,6,3
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,0,3
rx_generic_pmpm_cost_6to9m_b4,6,3
rx_gpi2_49_pmpm_cost_0to3m_b4,2,3
atlas_pct_sbp15,1,3
atlas_pct_laccess_child15,0,3
met_obe_diag_pct,5,3
atlas_orchard_acrespth12,2,3
atlas_pct_laccess_hhnv15,4,3
cnt_cp_webstatement_pmpm_ct,20,3
atlas_pct_laccess_lowi15,4,3
rx_gpi2_02_pmpm_cost,0,3
cms_partd_ra_factor_amt,9,3
atlas_pct_free_lunch14,1,3
rx_tier_2_pmpm_ct_3to6m_b4,9,3
cons_chva,9,3
atlas_pct_fmrkt_wiccash16,0,3
rx_overall_net_paid_pmpm_cost_6to9m_b4,2,3
total_med_allowed_pmpm_cost_9to12m_b4,0,3
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,3
atlas_pct_snap16,4,3
atlas_ghveg_sqftpth12,2,3
atlas_pc_dirsales12,9,3
atlas_pct_reduced_lunch14,6,3
ccsp_236_pct,2,3
atlas_deep_pov_children,0,3
atlas_pct_sfsp15,1,3
rwjf_air_pollute_density,3,3
rx_generic_pmpm_cost,17,3
cms_tot_partd_payment_amt,45,3
cons_nwperadult,24,3
rx_days_since_last_script,5,3
atlas_pct_laccess_nhasian15,7,3
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,10,3
rx_days_since_last_script_6to9m_b4,1,3
atlas_pct_obese_adults13,0,3
credit_bal_consumerfinance,11,3
atlas_pct_fmrkt_wic16,0,3
atlas_orchard_farms12,2,3
atlas_berry_farms12,2,3
atlas_pct_laccess_multir15,0,3
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0,3
atlas_pc_wic_redemp12,3,3
rwjf_mv_deaths_rate,4,3
atlas_povertyunder18pct,1,3
rx_gpi2_72_pmpm_cost_6to9m_b4,0,3
atlas_pct_fmrkt_snap16,1,3
atlas_medhhinc,2,3
rx_nonbh_net_paid_pmpm_cost,2,3
credit_bal_bankcard_severederog,3,3
bh_ip_snf_net_paid_pmpm_cost,0,3
atlas_pc_snapben15,0,3
rx_nonbh_pmpm_ct_0to3m_b4,5,3
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,12,3
auth_3mth_post_acute_mean_los,0,3
rx_branded_mbr_resp_pmpm_cost,0,3
rx_tier_1_pmpm_ct_0to3m_b4,12,3
bh_ncdm_pct,0,3
atlas_naturalchangerate1016,1,3
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,1,3
credit_bal_autobank,1,3
rx_nonotc_dist_gpi6_pmpm_ct,4,3
cons_cgqs,20,3
rx_overall_gpi_pmpm_ct_0to3m_b4,23,3
credit_hh_bankcardcredit_60dpd,25,3
rx_gpi2_01_pmpm_cost_0to3m_b4,0,3
cci_dia_m_pmpm_ct,5,3
atlas_pct_nslp15,4,3
mcc_end_pct,0,3
atlas_pct_laccess_black15,2,3
credit_bal_mtgcredit_new,8,3
credit_hh_1stmtgcredit,1,3
cons_chmi,2,3
rwjf_income_inequ_ratio,2,3
atlas_pct_laccess_pop15,3,3
atlas_pc_ffrsales12,11,3
atlas_hh65plusalonepct,1,3
atlas_pct_fmrkt_sfmnp16,4,3
auth_3mth_acute_mean_los,0,3
rx_hum_28_pmpm_cost,2,3
atlas_pct_laccess_nhna15,2,3
atlas_povertyallagespct,0,3
rx_nonbh_mbr_resp_pmpm_cost,21,3
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,6,3
atlas_pct_fmrkt_otherfood16,4,3
lab_dist_loinc_pmpm_ct,8,3
rx_generic_mbr_resp_pmpm_cost,9,3
atlas_pct_laccess_seniors15,1,3
atlas_pct_cacfp15,3,3
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,3
rx_nonmaint_mbr_resp_pmpm_cost,7,3
credit_bal_nonmtgcredit_60dpd,1,3
atlas_ownhomepct,1,3
rx_overall_mbr_resp_pmpm_cost,10,3
atlas_redemp_snaps16,2,3
atlas_netmigrationrate1016,4,3
atlas_percapitainc,0,3
phy_em_px_pct,9,3
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,5,3
bh_ncdm_ind,0,3
auth_3mth_post_acute_inf,0,3
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,5,3
ccsp_065_pmpm_ct,0,3
auth_3mth_acute_vco,0,3
rx_gpi2_72_pmpm_ct_6to9m_b4,2,3
auth_3mth_post_acute_men,0,3
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,3
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,2,3
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,3
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,3
atlas_type_2015_update,1,3
atlas_retirement_destination_2015_upda,3,3
auth_3mth_post_acute_sns,0,3
atlas_hiamenity,0,3
cons_ltmedicr,12,3
auth_3mth_acute_ccs_086,0,3
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,5,3
auth_3mth_acute_cir,0,3
atlas_csa12,35,3
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,7,3
cons_n2pwh,531,3
auth_3mth_snf_post_hsp,0,3
auth_3mth_post_acute_inj,0,3
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,4,3
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,5,3
atlas_low_employment_2015_update,0,3
auth_3mth_acute_inf,0,3
lab_albumin_loinc_pmpm_ct,17,3
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,44,3
cons_rxadhs,5,3
cons_mobplus,3,3
atlas_foodinsec_child_03_11,179,3
lang_spoken_cd,4,3
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,0,3
auth_3mth_post_acute_gus,0,3
auth_3mth_acute_cad,0,3
rx_maint_pmpm_ct_t_6-3-0m_b4,3,3
auth_3mth_acute_ccs_044,0,3
cons_hxmioc,13,3
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,1,3
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,3,3
auth_3mth_acute_res,0,3
auth_3mth_acute_chf,0,3
auth_3mth_acute_ccs_030,0,3
auth_3mth_dc_hospice,0,3
auth_3mth_acute_neo,0,3
atlas_type_2015_recreation_no,0,3
hum_region,44,3
atlas_ghveg_farms12,59,3
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,16,3
auth_3mth_acute_ccs_048,0,3
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,9,3
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,8,3
rx_nonbh_pmpm_ct_t_9-6-3m_b4,3,3
mcc_chf_pmpm_ct_t_9-6-3m_b4,11,3
auth_3mth_post_acute_chf,0,3
auth_3mth_psychic,0,3
rx_nonotc_pmpm_cost_t_6-3-0m_b4,8,3
auth_3mth_acute_end,0,3
atlas_low_education_2015_update,0,3
src_div_id,35,3
auth_3mth_bh_acute,0,3
auth_3mth_acute_ccs_067,0,3
atlas_type_2015_mining_no,1,3
cons_n2pmr,545,3
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,19,3
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,3
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,3
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,3
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,5,3
auth_3mth_dc_home,4,3
auth_3mth_acute_bld,0,3
auth_3mth_acute_ner,0,3
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,2,3
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,1,3
atlas_foodhub16,0,3
rx_maint_pmpm_cost_t_6-3-0m_b4,8,3
auth_3mth_post_acute_ben,0,3
est_age,428,3
auth_3mth_post_acute_cer,0,3
auth_3mth_acute_ccs_153,0,3
auth_3mth_acute_dig,0,3
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,1,3
auth_3mth_post_acute_cad,0,3
rx_bh_pmpm_ct_0to3m_b4,36,3
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,3,3
atlas_persistentchildpoverty_1980_2011,0,3
atlas_slhouse12,3,3
atlas_population_loss_2015_update,0,3
auth_3mth_acute_ccs_094,0,3
auth_3mth_post_acute_ner,0,3
auth_3mth_acute_ccs_227,0,3
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,12,3
auth_3mth_acute_trm,0,3
auth_3mth_post_acute,0,3
auth_3mth_acute_dia,0,3
auth_3mth_acute_ccs_043,0,3
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,36,3
cms_orig_reas_entitle_cd,10,3
auth_3mth_post_acute_end,0,3
auth_3mth_acute_can,0,3
auth_3mth_acute_ccs_172,0,3
auth_3mth_dc_home_health,0,3
atlas_hipov_1115,6,3
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,19,3
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,0,3
cons_n2phi,268,3
auth_3mth_post_acute_hdz,0,3
auth_3mth_bh_acute_mean_los,0,3
auth_3mth_post_acute_dig,0,3
auth_3mth_transplant,0,3
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,6,3
auth_3mth_acute_sns,0,3
auth_3mth_post_acute_vco,0,3
auth_3mth_home,2,3
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,4,3
auth_3mth_post_acute_ckd,0,3
rx_gpi2_34_dist_gpi6_pmpm_ct,4,3
rx_gpi2_33_pmpm_ct_0to3m_b4,0,3
auth_3mth_dc_ltac,0,3
cons_estinv30_rc,21,3
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,5,3
auth_3mth_acute_men,0,3
auth_3mth_dc_snf,2,3
cons_hhcomp,16,3
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,3
auth_3mth_acute_inj,0,3
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,2,3
mabh_seg,32,3
auth_3mth_post_acute_res,0,3
auth_3mth_bh_acute_men,0,3
auth_3mth_acute_hdz,0,3
hedis_dia_hba1c_ge9,0,3
auth_3mth_post_acute_trm,0,3
auth_3mth_hospice,0,3
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,25,3
atlas_vlfoodsec_13_15,60,3
auth_3mth_dc_acute_rehab,0,3
rx_generic_pmpm_cost_t_6-3-0m_b4,12,3
auth_3mth_acute_ccs_154,0,3
cons_rxmaint,6,3
total_bh_copay_pmpm_cost_t_9-6-3m_b4,1,3
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,5,3
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,1,3
cons_rxadhm,26,3
auth_3mth_acute_mus,0,3
rx_nonbh_pmpm_cost_t_9-6-3m_b4,4,3
rx_days_since_last_script_0to3m_b4,363,3
auth_3mth_post_acute_cir,0,3
auth_3mth_post_acute_dia,0,3
auth_3mth_post_er,0,3
auth_3mth_dc_no_ref,0,3
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,0,3
auth_3mth_acute,3,3
rx_branded_pmpm_ct_t_6-3-0m_b4,2,3
atlas_farm_to_school13,0,3
auth_3mth_acute_cer,0,3
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,3
auth_3mth_acute_gus,0,3
rx_gpi4_6110_pmpm_ct,1,3
cons_hxwearbl,1,3
auth_3mth_ltac,0,3
auth_3mth_acute_ckd,0,3
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,3
sex_cd,9,3
days_since_last_clm_0to3m_b4,519,3
atlas_perpov_1980_0711,0,3
auth_3mth_post_acute_mus,0,3
auth_3mth_non_er,0,3
bh_ncal_ind,0,3
auth_3mth_facility,0,3
atlas_foodinsec_13_15,182,3
auth_3mth_dc_left_ama,0,3
race_cd,42,3
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,3
auth_3mth_dc_other,0,3
cons_stlnindx,11,3
auth_3mth_acute_skn,0,3
total_allowed_pmpm_cost_t_9-6-3m_b4,12,3
auth_3mth_rehab,0,3
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,1,3
auth_3mth_dc_custodial,0,3
auth_3mth_snf_direct,0,3
auth_3mth_acute_ccs_042,0,3
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,3
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,3
rx_maint_pmpm_cost_t_12-9-6m_b4,10,3
auth_3mth_post_acute_rsk,0,3
rev_cms_ansth_pmpm_ct,1,3
cons_cwht,506,3
atlas_pct_diabetes_adults13,1,4
atlas_pct_wic15,5,4
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,4
atlas_pct_laccess_hisp15,1,4
atlas_pct_fmrkt_frveg16,0,4
credit_hh_nonmtgcredit_60dpd,14,4
atlas_dirsales_farms12,1,4
rx_nonmaint_pmpm_ct,1,4
zip_cd,3,4
atlas_pct_laccess_white15,1,4
credit_hh_bankcard_severederog,29,4
atlas_pct_fmrkt_credit16,0,4
credit_bal_autofinance_new,0,4
rej_days_since_last_clm,2,4
rx_generic_pmpm_ct_0to3m_b4,24,4
rwjf_social_associate_rate,0,4
med_physician_office_ds_clm_6to9m_b4,0,4
atlas_totalocchu,15,4
atlas_veg_acrespth12,0,4
atlas_pct_loclsale12,5,4
atlas_pct_fmrkt_anmlprod16,2,4
atlas_freshveg_farms12,0,4
rwjf_resident_seg_black_inx,0,4
atlas_pct_loclfarm12,1,4
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,2,4
atlas_berry_acrespth12,0,4
rx_maint_pmpm_ct_9to12m_b4,9,4
rx_tier_2_pmpm_ct,14,4
atlas_agritrsm_rct12,0,4
atlas_pct_laccess_snap15,1,4
atlas_deep_pov_all,0,4
ccsp_227_pct,12,4
bh_outpatient_net_paid_pmpm_cost,0,4
atlas_veg_farms12,0,4
rx_hum_16_pmpm_ct,10,4
cms_risk_adjustment_factor_a_amt,28,4
atlas_recfac14,17,4
total_physician_office_copay_pmpm_cost,0,4
atlas_pc_fsrsales12,0,4
atlas_pct_fmrkt_baked16,0,4
atlas_net_international_migration_rate,4,4
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,0,4
rx_generic_pmpm_cost_6to9m_b4,5,4
rx_gpi2_49_pmpm_cost_0to3m_b4,3,4
atlas_pct_sbp15,8,4
atlas_pct_laccess_child15,0,4
met_obe_diag_pct,3,4
atlas_orchard_acrespth12,0,4
atlas_pct_laccess_hhnv15,3,4
cnt_cp_webstatement_pmpm_ct,18,4
atlas_pct_laccess_lowi15,3,4
rx_gpi2_02_pmpm_cost,0,4
cms_partd_ra_factor_amt,7,4
atlas_pct_free_lunch14,0,4
rx_tier_2_pmpm_ct_3to6m_b4,10,4
cons_chva,5,4
atlas_pct_fmrkt_wiccash16,0,4
rx_overall_net_paid_pmpm_cost_6to9m_b4,0,4
total_med_allowed_pmpm_cost_9to12m_b4,0,4
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,4
atlas_pct_snap16,5,4
atlas_ghveg_sqftpth12,0,4
atlas_pc_dirsales12,6,4
atlas_pct_reduced_lunch14,3,4
ccsp_236_pct,0,4
atlas_deep_pov_children,1,4
atlas_pct_sfsp15,4,4
rwjf_air_pollute_density,0,4
rx_generic_pmpm_cost,18,4
cms_tot_partd_payment_amt,45,4
cons_nwperadult,22,4
rx_days_since_last_script,4,4
atlas_pct_laccess_nhasian15,5,4
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,10,4
rx_days_since_last_script_6to9m_b4,0,4
atlas_pct_obese_adults13,3,4
credit_bal_consumerfinance,14,4
atlas_pct_fmrkt_wic16,0,4
atlas_orchard_farms12,1,4
atlas_berry_farms12,1,4
atlas_pct_laccess_multir15,0,4
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0,4
atlas_pc_wic_redemp12,0,4
rwjf_mv_deaths_rate,2,4
atlas_povertyunder18pct,0,4
rx_gpi2_72_pmpm_cost_6to9m_b4,0,4
atlas_pct_fmrkt_snap16,0,4
atlas_medhhinc,1,4
rx_nonbh_net_paid_pmpm_cost,2,4
credit_bal_bankcard_severederog,0,4
bh_ip_snf_net_paid_pmpm_cost,0,4
atlas_pc_snapben15,0,4
rx_nonbh_pmpm_ct_0to3m_b4,5,4
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,13,4
auth_3mth_post_acute_mean_los,0,4
rx_branded_mbr_resp_pmpm_cost,1,4
rx_tier_1_pmpm_ct_0to3m_b4,12,4
bh_ncdm_pct,0,4
atlas_naturalchangerate1016,2,4
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,0,4
credit_bal_autobank,0,4
rx_nonotc_dist_gpi6_pmpm_ct,3,4
cons_cgqs,20,4
rx_overall_gpi_pmpm_ct_0to3m_b4,24,4
credit_hh_bankcardcredit_60dpd,21,4
rx_gpi2_01_pmpm_cost_0to3m_b4,0,4
cci_dia_m_pmpm_ct,5,4
atlas_pct_nslp15,3,4
mcc_end_pct,0,4
atlas_pct_laccess_black15,2,4
credit_bal_mtgcredit_new,8,4
credit_hh_1stmtgcredit,3,4
cons_chmi,0,4
rwjf_income_inequ_ratio,0,4
atlas_pct_laccess_pop15,0,4
