Feature,importance,fold
atlas_pct_fmrkt_frveg16,1,6
credit_hh_nonmtgcredit_60dpd,18,6
atlas_dirsales_farms12,2,6
rx_nonmaint_pmpm_ct,2,6
zip_cd,2,6
atlas_pct_laccess_white15,0,6
credit_hh_bankcard_severederog,22,6
atlas_pct_fmrkt_credit16,2,6
credit_bal_autofinance_new,0,6
rej_days_since_last_clm,3,6
rx_generic_pmpm_ct_0to3m_b4,23,6
rwjf_social_associate_rate,1,6
med_physician_office_ds_clm_6to9m_b4,0,6
atlas_totalocchu,24,6
atlas_veg_acrespth12,0,6
atlas_pct_loclsale12,5,6
atlas_pct_fmrkt_anmlprod16,4,6
atlas_freshveg_farms12,0,6
rwjf_resident_seg_black_inx,0,6
atlas_pct_loclfarm12,1,6
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,6
atlas_berry_acrespth12,0,6
rx_maint_pmpm_ct_9to12m_b4,11,6
rx_tier_2_pmpm_ct,15,6
atlas_agritrsm_rct12,1,6
atlas_pct_laccess_snap15,0,6
atlas_deep_pov_all,0,6
ccsp_227_pct,11,6
bh_outpatient_net_paid_pmpm_cost,0,6
atlas_veg_farms12,0,6
rx_hum_16_pmpm_ct,10,6
cms_risk_adjustment_factor_a_amt,46,6
atlas_recfac14,12,6
total_physician_office_copay_pmpm_cost,0,6
atlas_pc_fsrsales12,2,6
atlas_pct_fmrkt_baked16,0,6
atlas_net_international_migration_rate,3,6
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,2,6
rx_generic_pmpm_cost_6to9m_b4,4,6
rx_gpi2_49_pmpm_cost_0to3m_b4,2,6
atlas_pct_sbp15,10,6
atlas_pct_laccess_child15,1,6
met_obe_diag_pct,6,6
atlas_orchard_acrespth12,0,6
atlas_pct_laccess_hhnv15,3,6
cnt_cp_webstatement_pmpm_ct,23,6
atlas_pct_laccess_lowi15,3,6
rx_gpi2_02_pmpm_cost,0,6
cms_partd_ra_factor_amt,13,6
atlas_pct_free_lunch14,1,6
rx_tier_2_pmpm_ct_3to6m_b4,13,6
cons_chva,4,6
atlas_pct_fmrkt_wiccash16,0,6
rx_overall_net_paid_pmpm_cost_6to9m_b4,0,6
total_med_allowed_pmpm_cost_9to12m_b4,0,6
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,6
atlas_pct_snap16,6,6
atlas_ghveg_sqftpth12,0,6
atlas_pc_dirsales12,6,6
atlas_pct_reduced_lunch14,5,6
ccsp_236_pct,1,6
atlas_deep_pov_children,1,6
atlas_pct_sfsp15,1,6
rwjf_air_pollute_density,1,6
rx_generic_pmpm_cost,13,6
cms_tot_partd_payment_amt,43,6
cons_nwperadult,24,6
rx_days_since_last_script,0,6
atlas_pct_laccess_nhasian15,3,6
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,6,6
rx_days_since_last_script_6to9m_b4,0,6
atlas_pct_obese_adults13,0,6
credit_bal_consumerfinance,13,6
atlas_pct_fmrkt_wic16,0,6
atlas_orchard_farms12,3,6
atlas_berry_farms12,0,6
atlas_pct_laccess_multir15,2,6
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,2,6
atlas_pc_wic_redemp12,2,6
rwjf_mv_deaths_rate,3,6
atlas_povertyunder18pct,0,6
rx_gpi2_72_pmpm_cost_6to9m_b4,0,6
atlas_pct_fmrkt_snap16,0,6
atlas_medhhinc,0,6
rx_nonbh_net_paid_pmpm_cost,2,6
credit_bal_bankcard_severederog,1,6
bh_ip_snf_net_paid_pmpm_cost,0,6
atlas_pc_snapben15,0,6
rx_nonbh_pmpm_ct_0to3m_b4,3,6
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,13,6
auth_3mth_post_acute_mean_los,0,6
rx_branded_mbr_resp_pmpm_cost,0,6
rx_tier_1_pmpm_ct_0to3m_b4,12,6
bh_ncdm_pct,0,6
atlas_naturalchangerate1016,0,6
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,3,6
credit_bal_autobank,2,6
rx_nonotc_dist_gpi6_pmpm_ct,4,6
cons_cgqs,18,6
rx_overall_gpi_pmpm_ct_0to3m_b4,20,6
credit_hh_bankcardcredit_60dpd,26,6
rx_gpi2_01_pmpm_cost_0to3m_b4,0,6
cci_dia_m_pmpm_ct,6,6
atlas_pct_nslp15,2,6
mcc_end_pct,3,6
atlas_pct_laccess_black15,1,6
credit_bal_mtgcredit_new,11,6
credit_hh_1stmtgcredit,4,6
cons_chmi,2,6
rwjf_income_inequ_ratio,1,6
atlas_pct_laccess_pop15,1,6
atlas_pc_ffrsales12,9,6
atlas_hh65plusalonepct,0,6
atlas_pct_fmrkt_sfmnp16,5,6
auth_3mth_acute_mean_los,1,6
rx_hum_28_pmpm_cost,0,6
atlas_pct_laccess_nhna15,2,6
atlas_povertyallagespct,0,6
rx_nonbh_mbr_resp_pmpm_cost,19,6
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,5,6
atlas_pct_fmrkt_otherfood16,4,6
lab_dist_loinc_pmpm_ct,10,6
rx_generic_mbr_resp_pmpm_cost,13,6
atlas_pct_laccess_seniors15,0,6
atlas_pct_cacfp15,7,6
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,6
rx_nonmaint_mbr_resp_pmpm_cost,6,6
credit_bal_nonmtgcredit_60dpd,6,6
atlas_ownhomepct,2,6
rx_overall_mbr_resp_pmpm_cost,8,6
atlas_redemp_snaps16,1,6
atlas_netmigrationrate1016,3,6
atlas_percapitainc,0,6
phy_em_px_pct,7,6
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,6,6
bh_ncdm_ind,0,6
auth_3mth_post_acute_inf,0,6
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,9,6
ccsp_065_pmpm_ct,0,6
auth_3mth_acute_vco,0,6
rx_gpi2_72_pmpm_ct_6to9m_b4,3,6
auth_3mth_post_acute_men,0,6
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,6
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,3,6
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,6
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,6
atlas_type_2015_update,1,6
atlas_retirement_destination_2015_upda,2,6
auth_3mth_post_acute_sns,0,6
atlas_hiamenity,0,6
cons_ltmedicr,15,6
auth_3mth_acute_ccs_086,0,6
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,3,6
auth_3mth_acute_cir,0,6
atlas_csa12,44,6
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,5,6
cons_n2pwh,637,6
auth_3mth_snf_post_hsp,0,6
auth_3mth_post_acute_inj,0,6
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,7,6
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,4,6
atlas_low_employment_2015_update,0,6
auth_3mth_acute_inf,0,6
lab_albumin_loinc_pmpm_ct,15,6
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,46,6
cons_rxadhs,7,6
cons_mobplus,1,6
atlas_foodinsec_child_03_11,189,6
lang_spoken_cd,2,6
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,1,6
auth_3mth_post_acute_gus,0,6
auth_3mth_acute_cad,0,6
rx_maint_pmpm_ct_t_6-3-0m_b4,7,6
auth_3mth_acute_ccs_044,0,6
cons_hxmioc,13,6
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,2,6
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,1,6
auth_3mth_acute_res,0,6
auth_3mth_acute_chf,0,6
auth_3mth_acute_ccs_030,0,6
auth_3mth_dc_hospice,0,6
auth_3mth_acute_neo,0,6
atlas_type_2015_recreation_no,1,6
hum_region,22,6
atlas_ghveg_farms12,50,6
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,16,6
auth_3mth_acute_ccs_048,0,6
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,9,6
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,9,6
rx_nonbh_pmpm_ct_t_9-6-3m_b4,2,6
mcc_chf_pmpm_ct_t_9-6-3m_b4,13,6
auth_3mth_post_acute_chf,0,6
auth_3mth_psychic,0,6
rx_nonotc_pmpm_cost_t_6-3-0m_b4,16,6
auth_3mth_acute_end,0,6
atlas_low_education_2015_update,0,6
src_div_id,46,6
auth_3mth_bh_acute,0,6
auth_3mth_acute_ccs_067,0,6
atlas_type_2015_mining_no,1,6
cons_n2pmr,430,6
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,22,6
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,6
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,6
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,6
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,7,6
auth_3mth_dc_home,2,6
auth_3mth_acute_bld,0,6
auth_3mth_acute_ner,0,6
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,2,6
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,1,6
atlas_foodhub16,1,6
rx_maint_pmpm_cost_t_6-3-0m_b4,9,6
auth_3mth_post_acute_ben,0,6
est_age,345,6
auth_3mth_post_acute_cer,0,6
auth_3mth_acute_ccs_153,0,6
auth_3mth_acute_dig,0,6
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,0,6
auth_3mth_post_acute_cad,0,6
rx_bh_pmpm_ct_0to3m_b4,41,6
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,4,6
atlas_persistentchildpoverty_1980_2011,0,6
atlas_slhouse12,0,6
atlas_population_loss_2015_update,0,6
auth_3mth_acute_ccs_094,0,6
auth_3mth_post_acute_ner,0,6
auth_3mth_acute_ccs_227,0,6
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,11,6
auth_3mth_acute_trm,0,6
auth_3mth_post_acute,0,6
auth_3mth_acute_dia,0,6
auth_3mth_acute_ccs_043,0,6
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,37,6
cms_orig_reas_entitle_cd,15,6
auth_3mth_post_acute_end,0,6
auth_3mth_acute_can,0,6
auth_3mth_acute_ccs_172,0,6
auth_3mth_dc_home_health,0,6
atlas_hipov_1115,9,6
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,18,6
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,0,6
cons_n2phi,383,6
auth_3mth_post_acute_hdz,0,6
auth_3mth_bh_acute_mean_los,0,6
auth_3mth_post_acute_dig,0,6
auth_3mth_transplant,0,6
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,7,6
auth_3mth_acute_sns,0,6
auth_3mth_post_acute_vco,0,6
auth_3mth_home,2,6
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,4,6
auth_3mth_post_acute_ckd,0,6
rx_gpi2_34_dist_gpi6_pmpm_ct,4,6
rx_gpi2_33_pmpm_ct_0to3m_b4,0,6
auth_3mth_dc_ltac,0,6
cons_estinv30_rc,23,6
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,4,6
auth_3mth_acute_men,0,6
auth_3mth_dc_snf,1,6
cons_hhcomp,19,6
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,6
auth_3mth_acute_inj,0,6
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,2,6
mabh_seg,35,6
auth_3mth_post_acute_res,0,6
auth_3mth_bh_acute_men,0,6
auth_3mth_acute_hdz,0,6
hedis_dia_hba1c_ge9,0,6
auth_3mth_post_acute_trm,0,6
auth_3mth_hospice,0,6
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,20,6
atlas_vlfoodsec_13_15,65,6
auth_3mth_dc_acute_rehab,0,6
rx_generic_pmpm_cost_t_6-3-0m_b4,8,6
auth_3mth_acute_ccs_154,0,6
cons_rxmaint,4,6
total_bh_copay_pmpm_cost_t_9-6-3m_b4,1,6
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,3,6
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,2,6
cons_rxadhm,25,6
auth_3mth_acute_mus,0,6
rx_nonbh_pmpm_cost_t_9-6-3m_b4,3,6
rx_days_since_last_script_0to3m_b4,555,6
auth_3mth_post_acute_cir,0,6
auth_3mth_post_acute_dia,0,6
auth_3mth_post_er,0,6
auth_3mth_dc_no_ref,0,6
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,1,6
auth_3mth_acute,3,6
rx_branded_pmpm_ct_t_6-3-0m_b4,3,6
atlas_farm_to_school13,0,6
auth_3mth_acute_cer,0,6
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,6
auth_3mth_acute_gus,0,6
rx_gpi4_6110_pmpm_ct,1,6
cons_hxwearbl,1,6
auth_3mth_ltac,0,6
auth_3mth_acute_ckd,0,6
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,6
sex_cd,10,6
days_since_last_clm_0to3m_b4,533,6
atlas_perpov_1980_0711,0,6
auth_3mth_post_acute_mus,0,6
auth_3mth_non_er,0,6
bh_ncal_ind,0,6
auth_3mth_facility,1,6
atlas_foodinsec_13_15,211,6
auth_3mth_dc_left_ama,0,6
race_cd,40,6
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,6
auth_3mth_dc_other,0,6
cons_stlnindx,13,6
auth_3mth_acute_skn,0,6
total_allowed_pmpm_cost_t_9-6-3m_b4,15,6
auth_3mth_rehab,0,6
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,0,6
auth_3mth_dc_custodial,0,6
auth_3mth_snf_direct,0,6
auth_3mth_acute_ccs_042,0,6
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,6
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,6
rx_maint_pmpm_cost_t_12-9-6m_b4,7,6
auth_3mth_post_acute_rsk,0,6
rev_cms_ansth_pmpm_ct,1,6
cons_cwht,459,6
atlas_pct_diabetes_adults13,4,7
atlas_pct_wic15,4,7
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,7
atlas_pct_laccess_hisp15,0,7
atlas_pct_fmrkt_frveg16,1,7
credit_hh_nonmtgcredit_60dpd,18,7
atlas_dirsales_farms12,0,7
rx_nonmaint_pmpm_ct,2,7
zip_cd,5,7
atlas_pct_laccess_white15,3,7
credit_hh_bankcard_severederog,29,7
atlas_pct_fmrkt_credit16,1,7
credit_bal_autofinance_new,1,7
rej_days_since_last_clm,1,7
rx_generic_pmpm_ct_0to3m_b4,31,7
rwjf_social_associate_rate,2,7
med_physician_office_ds_clm_6to9m_b4,0,7
atlas_totalocchu,16,7
atlas_veg_acrespth12,0,7
atlas_pct_loclsale12,4,7
atlas_pct_fmrkt_anmlprod16,4,7
atlas_freshveg_farms12,0,7
rwjf_resident_seg_black_inx,1,7
atlas_pct_loclfarm12,0,7
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,7
atlas_berry_acrespth12,0,7
rx_maint_pmpm_ct_9to12m_b4,10,7
rx_tier_2_pmpm_ct,12,7
atlas_agritrsm_rct12,2,7
atlas_pct_laccess_snap15,2,7
atlas_deep_pov_all,0,7
ccsp_227_pct,8,7
bh_outpatient_net_paid_pmpm_cost,0,7
atlas_veg_farms12,2,7
rx_hum_16_pmpm_ct,10,7
cms_risk_adjustment_factor_a_amt,44,7
atlas_recfac14,10,7
total_physician_office_copay_pmpm_cost,1,7
atlas_pc_fsrsales12,4,7
atlas_pct_fmrkt_baked16,1,7
atlas_net_international_migration_rate,1,7
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,1,7
rx_generic_pmpm_cost_6to9m_b4,9,7
rx_gpi2_49_pmpm_cost_0to3m_b4,4,7
atlas_pct_sbp15,3,7
atlas_pct_laccess_child15,0,7
met_obe_diag_pct,4,7
atlas_orchard_acrespth12,0,7
atlas_pct_laccess_hhnv15,4,7
cnt_cp_webstatement_pmpm_ct,23,7
atlas_pct_laccess_lowi15,1,7
rx_gpi2_02_pmpm_cost,0,7
cms_partd_ra_factor_amt,12,7
atlas_pct_free_lunch14,1,7
rx_tier_2_pmpm_ct_3to6m_b4,11,7
cons_chva,5,7
atlas_pct_fmrkt_wiccash16,0,7
rx_overall_net_paid_pmpm_cost_6to9m_b4,1,7
total_med_allowed_pmpm_cost_9to12m_b4,1,7
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,7
atlas_pct_snap16,6,7
atlas_ghveg_sqftpth12,0,7
atlas_pc_dirsales12,9,7
atlas_pct_reduced_lunch14,4,7
ccsp_236_pct,1,7
atlas_deep_pov_children,1,7
atlas_pct_sfsp15,0,7
rwjf_air_pollute_density,1,7
rx_generic_pmpm_cost,13,7
cms_tot_partd_payment_amt,44,7
cons_nwperadult,18,7
rx_days_since_last_script,0,7
atlas_pct_laccess_nhasian15,7,7
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,10,7
rx_days_since_last_script_6to9m_b4,1,7
atlas_pct_obese_adults13,0,7
credit_bal_consumerfinance,15,7
atlas_pct_fmrkt_wic16,0,7
atlas_orchard_farms12,3,7
atlas_berry_farms12,0,7
atlas_pct_laccess_multir15,2,7
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,1,7
atlas_pc_wic_redemp12,1,7
rwjf_mv_deaths_rate,4,7
atlas_povertyunder18pct,0,7
rx_gpi2_72_pmpm_cost_6to9m_b4,1,7
atlas_pct_fmrkt_snap16,0,7
atlas_medhhinc,1,7
rx_nonbh_net_paid_pmpm_cost,1,7
credit_bal_bankcard_severederog,1,7
bh_ip_snf_net_paid_pmpm_cost,0,7
atlas_pc_snapben15,0,7
rx_nonbh_pmpm_ct_0to3m_b4,3,7
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,14,7
auth_3mth_post_acute_mean_los,0,7
rx_branded_mbr_resp_pmpm_cost,0,7
rx_tier_1_pmpm_ct_0to3m_b4,11,7
bh_ncdm_pct,0,7
atlas_naturalchangerate1016,1,7
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,1,7
credit_bal_autobank,2,7
rx_nonotc_dist_gpi6_pmpm_ct,6,7
cons_cgqs,17,7
rx_overall_gpi_pmpm_ct_0to3m_b4,16,7
credit_hh_bankcardcredit_60dpd,27,7
rx_gpi2_01_pmpm_cost_0to3m_b4,0,7
cci_dia_m_pmpm_ct,7,7
atlas_pct_nslp15,3,7
mcc_end_pct,0,7
atlas_pct_laccess_black15,0,7
credit_bal_mtgcredit_new,8,7
credit_hh_1stmtgcredit,2,7
cons_chmi,2,7
rwjf_income_inequ_ratio,0,7
atlas_pct_laccess_pop15,0,7
atlas_pc_ffrsales12,11,7
atlas_hh65plusalonepct,0,7
atlas_pct_fmrkt_sfmnp16,2,7
auth_3mth_acute_mean_los,0,7
rx_hum_28_pmpm_cost,0,7
atlas_pct_laccess_nhna15,2,7
atlas_povertyallagespct,1,7
rx_nonbh_mbr_resp_pmpm_cost,19,7
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,6,7
atlas_pct_fmrkt_otherfood16,3,7
lab_dist_loinc_pmpm_ct,8,7
rx_generic_mbr_resp_pmpm_cost,10,7
atlas_pct_laccess_seniors15,0,7
atlas_pct_cacfp15,2,7
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,7
rx_nonmaint_mbr_resp_pmpm_cost,9,7
credit_bal_nonmtgcredit_60dpd,5,7
atlas_ownhomepct,0,7
rx_overall_mbr_resp_pmpm_cost,6,7
atlas_redemp_snaps16,2,7
atlas_netmigrationrate1016,3,7
atlas_percapitainc,0,7
phy_em_px_pct,7,7
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,5,7
bh_ncdm_ind,0,7
auth_3mth_post_acute_inf,0,7
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,4,7
ccsp_065_pmpm_ct,0,7
auth_3mth_acute_vco,0,7
rx_gpi2_72_pmpm_ct_6to9m_b4,2,7
auth_3mth_post_acute_men,0,7
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,7
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,1,7
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,7
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,7
atlas_type_2015_update,1,7
atlas_retirement_destination_2015_upda,4,7
auth_3mth_post_acute_sns,0,7
atlas_hiamenity,2,7
cons_ltmedicr,11,7
auth_3mth_acute_ccs_086,0,7
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,2,7
auth_3mth_acute_cir,0,7
atlas_csa12,30,7
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,1,7
cons_n2pwh,676,7
auth_3mth_snf_post_hsp,0,7
auth_3mth_post_acute_inj,0,7
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,3,7
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,2,7
atlas_low_employment_2015_update,0,7
auth_3mth_acute_inf,0,7
lab_albumin_loinc_pmpm_ct,17,7
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,45,7
cons_rxadhs,4,7
cons_mobplus,0,7
atlas_foodinsec_child_03_11,150,7
lang_spoken_cd,5,7
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,0,7
auth_3mth_post_acute_gus,0,7
auth_3mth_acute_cad,0,7
rx_maint_pmpm_ct_t_6-3-0m_b4,3,7
auth_3mth_acute_ccs_044,0,7
cons_hxmioc,7,7
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,0,7
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,0,7
auth_3mth_acute_res,0,7
auth_3mth_acute_chf,0,7
auth_3mth_acute_ccs_030,0,7
auth_3mth_dc_hospice,0,7
auth_3mth_acute_neo,0,7
atlas_type_2015_recreation_no,0,7
hum_region,17,7
atlas_ghveg_farms12,51,7
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,13,7
auth_3mth_acute_ccs_048,0,7
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,2,7
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,6,7
rx_nonbh_pmpm_ct_t_9-6-3m_b4,4,7
mcc_chf_pmpm_ct_t_9-6-3m_b4,11,7
auth_3mth_post_acute_chf,0,7
auth_3mth_psychic,0,7
rx_nonotc_pmpm_cost_t_6-3-0m_b4,10,7
auth_3mth_acute_end,0,7
atlas_low_education_2015_update,0,7
src_div_id,32,7
auth_3mth_bh_acute,0,7
auth_3mth_acute_ccs_067,0,7
atlas_type_2015_mining_no,0,7
cons_n2pmr,411,7
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,22,7
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,7
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,7
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,7
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,4,7
auth_3mth_dc_home,4,7
auth_3mth_acute_bld,0,7
auth_3mth_acute_ner,0,7
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,1,7
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,1,7
atlas_foodhub16,1,7
rx_maint_pmpm_cost_t_6-3-0m_b4,7,7
auth_3mth_post_acute_ben,0,7
est_age,356,7
auth_3mth_post_acute_cer,0,7
auth_3mth_acute_ccs_153,0,7
auth_3mth_acute_dig,0,7
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,0,7
auth_3mth_post_acute_cad,0,7
