Feature,importance,fold
rx_bh_pmpm_ct_0to3m_b4,25,7
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,0,7
atlas_persistentchildpoverty_1980_2011,0,7
atlas_slhouse12,3,7
atlas_population_loss_2015_update,0,7
auth_3mth_acute_ccs_094,0,7
auth_3mth_post_acute_ner,0,7
auth_3mth_acute_ccs_227,0,7
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,12,7
auth_3mth_acute_trm,0,7
auth_3mth_post_acute,0,7
auth_3mth_acute_dia,0,7
auth_3mth_acute_ccs_043,0,7
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,29,7
cms_orig_reas_entitle_cd,9,7
auth_3mth_post_acute_end,0,7
auth_3mth_acute_can,0,7
auth_3mth_acute_ccs_172,0,7
auth_3mth_dc_home_health,0,7
atlas_hipov_1115,7,7
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,16,7
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,0,7
cons_n2phi,295,7
auth_3mth_post_acute_hdz,0,7
auth_3mth_bh_acute_mean_los,0,7
auth_3mth_post_acute_dig,0,7
auth_3mth_transplant,0,7
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,8,7
auth_3mth_acute_sns,0,7
auth_3mth_post_acute_vco,0,7
auth_3mth_home,2,7
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,1,7
auth_3mth_post_acute_ckd,0,7
rx_gpi2_34_dist_gpi6_pmpm_ct,1,7
rx_gpi2_33_pmpm_ct_0to3m_b4,0,7
auth_3mth_dc_ltac,0,7
cons_estinv30_rc,26,7
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,6,7
auth_3mth_acute_men,0,7
auth_3mth_dc_snf,1,7
cons_hhcomp,22,7
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,7
auth_3mth_acute_inj,0,7
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,2,7
mabh_seg,26,7
auth_3mth_post_acute_res,0,7
auth_3mth_bh_acute_men,0,7
auth_3mth_acute_hdz,0,7
hedis_dia_hba1c_ge9,0,7
auth_3mth_post_acute_trm,0,7
auth_3mth_hospice,0,7
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,24,7
atlas_vlfoodsec_13_15,64,7
auth_3mth_dc_acute_rehab,0,7
rx_generic_pmpm_cost_t_6-3-0m_b4,11,7
auth_3mth_acute_ccs_154,0,7
cons_rxmaint,5,7
total_bh_copay_pmpm_cost_t_9-6-3m_b4,1,7
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,1,7
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,4,7
cons_rxadhm,16,7
auth_3mth_acute_mus,0,7
rx_nonbh_pmpm_cost_t_9-6-3m_b4,2,7
rx_days_since_last_script_0to3m_b4,331,7
auth_3mth_post_acute_cir,0,7
auth_3mth_post_acute_dia,0,7
auth_3mth_post_er,0,7
auth_3mth_dc_no_ref,0,7
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,0,7
auth_3mth_acute,0,7
rx_branded_pmpm_ct_t_6-3-0m_b4,1,7
atlas_farm_to_school13,1,7
auth_3mth_acute_cer,0,7
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,7
auth_3mth_acute_gus,0,7
rx_gpi4_6110_pmpm_ct,0,7
cons_hxwearbl,2,7
auth_3mth_ltac,0,7
auth_3mth_acute_ckd,0,7
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,7
sex_cd,9,7
days_since_last_clm_0to3m_b4,475,7
atlas_perpov_1980_0711,0,7
auth_3mth_post_acute_mus,0,7
auth_3mth_non_er,0,7
bh_ncal_ind,0,7
auth_3mth_facility,0,7
atlas_foodinsec_13_15,140,7
auth_3mth_dc_left_ama,0,7
race_cd,44,7
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,7
auth_3mth_dc_other,0,7
cons_stlnindx,14,7
auth_3mth_acute_skn,0,7
total_allowed_pmpm_cost_t_9-6-3m_b4,12,7
auth_3mth_rehab,0,7
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,1,7
auth_3mth_dc_custodial,0,7
auth_3mth_snf_direct,0,7
auth_3mth_acute_ccs_042,0,7
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,1,7
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,7
rx_maint_pmpm_cost_t_12-9-6m_b4,9,7
auth_3mth_post_acute_rsk,0,7
rev_cms_ansth_pmpm_ct,1,7
cons_cwht,441,7
atlas_pct_diabetes_adults13,4,8
atlas_pct_wic15,5,8
total_physician_office_net_paid_pmpm_cost_9to12m_b4,1,8
atlas_pct_laccess_hisp15,1,8
atlas_pct_fmrkt_frveg16,3,8
credit_hh_nonmtgcredit_60dpd,20,8
atlas_dirsales_farms12,1,8
rx_nonmaint_pmpm_ct,2,8
zip_cd,6,8
atlas_pct_laccess_white15,3,8
credit_hh_bankcard_severederog,20,8
atlas_pct_fmrkt_credit16,2,8
credit_bal_autofinance_new,2,8
rej_days_since_last_clm,0,8
rx_generic_pmpm_ct_0to3m_b4,19,8
rwjf_social_associate_rate,3,8
med_physician_office_ds_clm_6to9m_b4,1,8
atlas_totalocchu,22,8
atlas_veg_acrespth12,1,8
atlas_pct_loclsale12,7,8
atlas_pct_fmrkt_anmlprod16,2,8
atlas_freshveg_farms12,1,8
rwjf_resident_seg_black_inx,2,8
atlas_pct_loclfarm12,1,8
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,8
atlas_berry_acrespth12,1,8
rx_maint_pmpm_ct_9to12m_b4,14,8
rx_tier_2_pmpm_ct,14,8
atlas_agritrsm_rct12,1,8
atlas_pct_laccess_snap15,0,8
atlas_deep_pov_all,0,8
ccsp_227_pct,18,8
bh_outpatient_net_paid_pmpm_cost,0,8
atlas_veg_farms12,1,8
rx_hum_16_pmpm_ct,8,8
cms_risk_adjustment_factor_a_amt,31,8
atlas_recfac14,9,8
total_physician_office_copay_pmpm_cost,0,8
atlas_pc_fsrsales12,2,8
atlas_pct_fmrkt_baked16,1,8
atlas_net_international_migration_rate,2,8
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,2,8
rx_generic_pmpm_cost_6to9m_b4,9,8
rx_gpi2_49_pmpm_cost_0to3m_b4,3,8
atlas_pct_sbp15,11,8
atlas_pct_laccess_child15,0,8
met_obe_diag_pct,7,8
atlas_orchard_acrespth12,2,8
atlas_pct_laccess_hhnv15,1,8
cnt_cp_webstatement_pmpm_ct,20,8
atlas_pct_laccess_lowi15,2,8
rx_gpi2_02_pmpm_cost,0,8
cms_partd_ra_factor_amt,14,8
atlas_pct_free_lunch14,2,8
rx_tier_2_pmpm_ct_3to6m_b4,12,8
cons_chva,2,8
atlas_pct_fmrkt_wiccash16,1,8
rx_overall_net_paid_pmpm_cost_6to9m_b4,0,8
total_med_allowed_pmpm_cost_9to12m_b4,5,8
bh_physician_office_copay_pmpm_cost_6to9m_b4,1,8
atlas_pct_snap16,1,8
atlas_ghveg_sqftpth12,1,8
atlas_pc_dirsales12,9,8
atlas_pct_reduced_lunch14,6,8
ccsp_236_pct,1,8
atlas_deep_pov_children,4,8
atlas_pct_sfsp15,5,8
rwjf_air_pollute_density,2,8
rx_generic_pmpm_cost,16,8
cms_tot_partd_payment_amt,47,8
cons_nwperadult,19,8
rx_days_since_last_script,1,8
atlas_pct_laccess_nhasian15,6,8
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,6,8
rx_days_since_last_script_6to9m_b4,0,8
atlas_pct_obese_adults13,0,8
credit_bal_consumerfinance,18,8
atlas_pct_fmrkt_wic16,0,8
atlas_orchard_farms12,2,8
atlas_berry_farms12,0,8
atlas_pct_laccess_multir15,0,8
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,1,8
atlas_pc_wic_redemp12,2,8
rwjf_mv_deaths_rate,6,8
atlas_povertyunder18pct,0,8
rx_gpi2_72_pmpm_cost_6to9m_b4,0,8
atlas_pct_fmrkt_snap16,1,8
atlas_medhhinc,1,8
rx_nonbh_net_paid_pmpm_cost,1,8
credit_bal_bankcard_severederog,0,8
bh_ip_snf_net_paid_pmpm_cost,0,8
atlas_pc_snapben15,0,8
rx_nonbh_pmpm_ct_0to3m_b4,5,8
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,11,8
auth_3mth_post_acute_mean_los,0,8
rx_branded_mbr_resp_pmpm_cost,0,8
rx_tier_1_pmpm_ct_0to3m_b4,16,8
bh_ncdm_pct,1,8
atlas_naturalchangerate1016,1,8
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,2,8
credit_bal_autobank,2,8
rx_nonotc_dist_gpi6_pmpm_ct,4,8
cons_cgqs,20,8
rx_overall_gpi_pmpm_ct_0to3m_b4,25,8
credit_hh_bankcardcredit_60dpd,17,8
rx_gpi2_01_pmpm_cost_0to3m_b4,0,8
cci_dia_m_pmpm_ct,4,8
atlas_pct_nslp15,3,8
mcc_end_pct,0,8
atlas_pct_laccess_black15,4,8
credit_bal_mtgcredit_new,10,8
credit_hh_1stmtgcredit,1,8
cons_chmi,7,8
rwjf_income_inequ_ratio,1,8
atlas_pct_laccess_pop15,4,8
atlas_pc_ffrsales12,11,8
atlas_hh65plusalonepct,1,8
atlas_pct_fmrkt_sfmnp16,6,8
auth_3mth_acute_mean_los,1,8
rx_hum_28_pmpm_cost,2,8
atlas_pct_laccess_nhna15,3,8
atlas_povertyallagespct,2,8
rx_nonbh_mbr_resp_pmpm_cost,15,8
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,7,8
atlas_pct_fmrkt_otherfood16,3,8
lab_dist_loinc_pmpm_ct,7,8
rx_generic_mbr_resp_pmpm_cost,15,8
atlas_pct_laccess_seniors15,1,8
atlas_pct_cacfp15,10,8
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,8
rx_nonmaint_mbr_resp_pmpm_cost,9,8
credit_bal_nonmtgcredit_60dpd,9,8
atlas_ownhomepct,0,8
rx_overall_mbr_resp_pmpm_cost,14,8
atlas_redemp_snaps16,1,8
atlas_netmigrationrate1016,6,8
atlas_percapitainc,4,8
phy_em_px_pct,10,8
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,2,8
bh_ncdm_ind,0,8
auth_3mth_post_acute_inf,0,8
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,13,8
ccsp_065_pmpm_ct,0,8
auth_3mth_acute_vco,0,8
rx_gpi2_72_pmpm_ct_6to9m_b4,3,8
auth_3mth_post_acute_men,0,8
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,8
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,2,8
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,8
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,8
atlas_type_2015_update,2,8
atlas_retirement_destination_2015_upda,4,8
auth_3mth_post_acute_sns,0,8
atlas_hiamenity,0,8
cons_ltmedicr,18,8
auth_3mth_acute_ccs_086,0,8
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,2,8
auth_3mth_acute_cir,0,8
atlas_csa12,46,8
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,6,8
cons_n2pwh,614,8
auth_3mth_snf_post_hsp,0,8
auth_3mth_post_acute_inj,0,8
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,8,8
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,4,8
atlas_low_employment_2015_update,0,8
auth_3mth_acute_inf,0,8
lab_albumin_loinc_pmpm_ct,21,8
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,55,8
cons_rxadhs,6,8
cons_mobplus,1,8
atlas_foodinsec_child_03_11,171,8
lang_spoken_cd,6,8
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,0,8
auth_3mth_post_acute_gus,0,8
auth_3mth_acute_cad,0,8
rx_maint_pmpm_ct_t_6-3-0m_b4,11,8
auth_3mth_acute_ccs_044,0,8
cons_hxmioc,16,8
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,1,8
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,2,8
auth_3mth_acute_res,0,8
auth_3mth_acute_chf,0,8
auth_3mth_acute_ccs_030,0,8
auth_3mth_dc_hospice,0,8
auth_3mth_acute_neo,0,8
atlas_type_2015_recreation_no,0,8
hum_region,27,8
atlas_ghveg_farms12,64,8
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,12,8
auth_3mth_acute_ccs_048,0,8
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,9,8
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,10,8
rx_nonbh_pmpm_ct_t_9-6-3m_b4,9,8
mcc_chf_pmpm_ct_t_9-6-3m_b4,14,8
auth_3mth_post_acute_chf,0,8
auth_3mth_psychic,0,8
rx_nonotc_pmpm_cost_t_6-3-0m_b4,14,8
auth_3mth_acute_end,0,8
atlas_low_education_2015_update,1,8
src_div_id,34,8
auth_3mth_bh_acute,0,8
auth_3mth_acute_ccs_067,0,8
atlas_type_2015_mining_no,1,8
cons_n2pmr,383,8
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,21,8
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,8
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,8
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,8
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,2,8
auth_3mth_dc_home,4,8
auth_3mth_acute_bld,0,8
auth_3mth_acute_ner,0,8
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,1,8
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,1,8
atlas_foodhub16,1,8
rx_maint_pmpm_cost_t_6-3-0m_b4,8,8
auth_3mth_post_acute_ben,0,8
est_age,428,8
auth_3mth_post_acute_cer,0,8
auth_3mth_acute_ccs_153,0,8
auth_3mth_acute_dig,0,8
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,0,8
auth_3mth_post_acute_cad,0,8
rx_bh_pmpm_ct_0to3m_b4,33,8
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,3,8
atlas_persistentchildpoverty_1980_2011,0,8
atlas_slhouse12,2,8
atlas_population_loss_2015_update,0,8
auth_3mth_acute_ccs_094,0,8
auth_3mth_post_acute_ner,0,8
auth_3mth_acute_ccs_227,0,8
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,9,8
auth_3mth_acute_trm,0,8
auth_3mth_post_acute,0,8
auth_3mth_acute_dia,0,8
auth_3mth_acute_ccs_043,0,8
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,39,8
cms_orig_reas_entitle_cd,12,8
auth_3mth_post_acute_end,0,8
auth_3mth_acute_can,0,8
auth_3mth_acute_ccs_172,0,8
auth_3mth_dc_home_health,0,8
atlas_hipov_1115,7,8
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,19,8
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,0,8
cons_n2phi,287,8
auth_3mth_post_acute_hdz,0,8
auth_3mth_bh_acute_mean_los,0,8
auth_3mth_post_acute_dig,0,8
auth_3mth_transplant,0,8
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,17,8
auth_3mth_acute_sns,0,8
auth_3mth_post_acute_vco,0,8
auth_3mth_home,2,8
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,1,8
auth_3mth_post_acute_ckd,0,8
rx_gpi2_34_dist_gpi6_pmpm_ct,2,8
rx_gpi2_33_pmpm_ct_0to3m_b4,0,8
auth_3mth_dc_ltac,0,8
cons_estinv30_rc,24,8
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,3,8
auth_3mth_acute_men,0,8
auth_3mth_dc_snf,2,8
cons_hhcomp,26,8
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,8
auth_3mth_acute_inj,0,8
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,2,8
mabh_seg,30,8
auth_3mth_post_acute_res,0,8
auth_3mth_bh_acute_men,0,8
auth_3mth_acute_hdz,0,8
hedis_dia_hba1c_ge9,0,8
auth_3mth_post_acute_trm,0,8
auth_3mth_hospice,0,8
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,24,8
atlas_vlfoodsec_13_15,75,8
auth_3mth_dc_acute_rehab,0,8
rx_generic_pmpm_cost_t_6-3-0m_b4,8,8
auth_3mth_acute_ccs_154,0,8
cons_rxmaint,2,8
total_bh_copay_pmpm_cost_t_9-6-3m_b4,2,8
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,2,8
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,4,8
cons_rxadhm,21,8
auth_3mth_acute_mus,0,8
rx_nonbh_pmpm_cost_t_9-6-3m_b4,10,8
rx_days_since_last_script_0to3m_b4,463,8
auth_3mth_post_acute_cir,0,8
auth_3mth_post_acute_dia,0,8
auth_3mth_post_er,0,8
auth_3mth_dc_no_ref,0,8
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,1,8
auth_3mth_acute,3,8
rx_branded_pmpm_ct_t_6-3-0m_b4,1,8
atlas_farm_to_school13,0,8
auth_3mth_acute_cer,0,8
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,8
auth_3mth_acute_gus,0,8
rx_gpi4_6110_pmpm_ct,1,8
cons_hxwearbl,1,8
auth_3mth_ltac,0,8
auth_3mth_acute_ckd,0,8
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,8
sex_cd,9,8
days_since_last_clm_0to3m_b4,589,8
atlas_perpov_1980_0711,0,8
auth_3mth_post_acute_mus,0,8
auth_3mth_non_er,0,8
bh_ncal_ind,0,8
auth_3mth_facility,0,8
atlas_foodinsec_13_15,258,8
auth_3mth_dc_left_ama,0,8
race_cd,34,8
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,8
auth_3mth_dc_other,0,8
cons_stlnindx,10,8
auth_3mth_acute_skn,0,8
total_allowed_pmpm_cost_t_9-6-3m_b4,12,8
auth_3mth_rehab,0,8
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,0,8
auth_3mth_dc_custodial,0,8
auth_3mth_snf_direct,0,8
auth_3mth_acute_ccs_042,0,8
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,8
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,0,8
rx_maint_pmpm_cost_t_12-9-6m_b4,6,8
auth_3mth_post_acute_rsk,0,8
rev_cms_ansth_pmpm_ct,1,8
cons_cwht,649,8
atlas_pct_diabetes_adults13,2,9
atlas_pct_wic15,3,9
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,9
atlas_pct_laccess_hisp15,0,9
atlas_pct_fmrkt_frveg16,0,9
credit_hh_nonmtgcredit_60dpd,25,9
atlas_dirsales_farms12,1,9
rx_nonmaint_pmpm_ct,0,9
zip_cd,1,9
atlas_pct_laccess_white15,2,9
credit_hh_bankcard_severederog,15,9
atlas_pct_fmrkt_credit16,0,9
credit_bal_autofinance_new,0,9
rej_days_since_last_clm,3,9
rx_generic_pmpm_ct_0to3m_b4,17,9
rwjf_social_associate_rate,0,9
med_physician_office_ds_clm_6to9m_b4,0,9
atlas_totalocchu,21,9
atlas_veg_acrespth12,0,9
atlas_pct_loclsale12,1,9
atlas_pct_fmrkt_anmlprod16,0,9
atlas_freshveg_farms12,0,9
rwjf_resident_seg_black_inx,0,9
atlas_pct_loclfarm12,1,9
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,9
atlas_berry_acrespth12,1,9
rx_maint_pmpm_ct_9to12m_b4,10,9
rx_tier_2_pmpm_ct,12,9
atlas_agritrsm_rct12,1,9
atlas_pct_laccess_snap15,1,9
atlas_deep_pov_all,0,9
ccsp_227_pct,7,9
bh_outpatient_net_paid_pmpm_cost,0,9
atlas_veg_farms12,1,9
rx_hum_16_pmpm_ct,10,9
cms_risk_adjustment_factor_a_amt,33,9
atlas_recfac14,7,9
total_physician_office_copay_pmpm_cost,1,9
atlas_pc_fsrsales12,1,9
atlas_pct_fmrkt_baked16,0,9
atlas_net_international_migration_rate,0,9
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,1,9
rx_generic_pmpm_cost_6to9m_b4,7,9
rx_gpi2_49_pmpm_cost_0to3m_b4,2,9
atlas_pct_sbp15,5,9
atlas_pct_laccess_child15,0,9
met_obe_diag_pct,3,9
atlas_orchard_acrespth12,1,9
atlas_pct_laccess_hhnv15,4,9
cnt_cp_webstatement_pmpm_ct,19,9
atlas_pct_laccess_lowi15,3,9
rx_gpi2_02_pmpm_cost,0,9
cms_partd_ra_factor_amt,13,9
atlas_pct_free_lunch14,0,9
rx_tier_2_pmpm_ct_3to6m_b4,12,9
cons_chva,2,9
atlas_pct_fmrkt_wiccash16,0,9
rx_overall_net_paid_pmpm_cost_6to9m_b4,1,9
total_med_allowed_pmpm_cost_9to12m_b4,0,9
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,9
atlas_pct_snap16,7,9
atlas_ghveg_sqftpth12,0,9
atlas_pc_dirsales12,5,9
atlas_pct_reduced_lunch14,3,9
ccsp_236_pct,1,9
atlas_deep_pov_children,0,9
atlas_pct_sfsp15,2,9
rwjf_air_pollute_density,1,9
rx_generic_pmpm_cost,12,9
cms_tot_partd_payment_amt,33,9
cons_nwperadult,16,9
rx_days_since_last_script,2,9
atlas_pct_laccess_nhasian15,7,9
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,6,9
rx_days_since_last_script_6to9m_b4,1,9
atlas_pct_obese_adults13,0,9
credit_bal_consumerfinance,16,9
atlas_pct_fmrkt_wic16,0,9
atlas_orchard_farms12,1,9
atlas_berry_farms12,1,9
atlas_pct_laccess_multir15,0,9
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0,9
atlas_pc_wic_redemp12,0,9
rwjf_mv_deaths_rate,3,9
atlas_povertyunder18pct,0,9
rx_gpi2_72_pmpm_cost_6to9m_b4,0,9
atlas_pct_fmrkt_snap16,1,9
atlas_medhhinc,1,9
rx_nonbh_net_paid_pmpm_cost,1,9
credit_bal_bankcard_severederog,0,9
bh_ip_snf_net_paid_pmpm_cost,0,9
atlas_pc_snapben15,0,9
rx_nonbh_pmpm_ct_0to3m_b4,3,9
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,12,9
auth_3mth_post_acute_mean_los,1,9
rx_branded_mbr_resp_pmpm_cost,0,9
rx_tier_1_pmpm_ct_0to3m_b4,8,9
bh_ncdm_pct,0,9
atlas_naturalchangerate1016,0,9
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,0,9
credit_bal_autobank,1,9
rx_nonotc_dist_gpi6_pmpm_ct,1,9
cons_cgqs,24,9
rx_overall_gpi_pmpm_ct_0to3m_b4,28,9
credit_hh_bankcardcredit_60dpd,23,9
rx_gpi2_01_pmpm_cost_0to3m_b4,0,9
cci_dia_m_pmpm_ct,4,9
atlas_pct_nslp15,0,9
mcc_end_pct,2,9
atlas_pct_laccess_black15,4,9
credit_bal_mtgcredit_new,9,9
credit_hh_1stmtgcredit,3,9
cons_chmi,2,9
rwjf_income_inequ_ratio,0,9
atlas_pct_laccess_pop15,2,9
atlas_pc_ffrsales12,7,9
atlas_hh65plusalonepct,1,9
atlas_pct_fmrkt_sfmnp16,2,9
auth_3mth_acute_mean_los,0,9
rx_hum_28_pmpm_cost,0,9
atlas_pct_laccess_nhna15,1,9
atlas_povertyallagespct,0,9
